Player name,Score
Kate,50
Mary,3
Luke,574
Josh,378
Mark,680
Josh,719
Mary,32
Luke,67
Luke,367
Josh,660
Mark,246
Josh,879
Mark,339
Mark,98
Josh,837
Mark,556
Mark,751
Luke,192
Mary,353
Mark,529
Luke,303
Kate,895
Mary,506
Mark,118
Mary,132
Mary,753
Josh,202
Josh,980
Luke,273
Kate,34
Mark,498
Mary,979
Luke,634
Luke,510
Josh,0
Mark,734
Josh,52
Luke,556
Mark,530
Kate,83
Josh,144
Luke,615
Josh,217
Luke,521
Mark,593
Mark,649
Kate,98
Luke,68
Josh,136
Kate,350
Luke,514
Kate,152
Mark,187
Mary,511
Mary,82
Luke,953
Josh,485
Josh,797
Kate,813
Josh,956
Kate,338
Mark,459
Mark,231
Luke,219
Kate,861
Josh,557
Josh,834
Mark,98
Mary,630
Josh,167
Kate,465
Mary,177
Mary,889
Josh,537
Josh,967
Mark,786
Josh,193
Mary,24
Josh,423
Kate,138
Mary,756
Kate,46
Josh,403
Luke,269
Kate,216
Kate,762
Mark,319
Luke,724
Mary,908
Mary,135
Kate,701
Kate,379
Kate,234
Kate,812
Josh,456
Josh,956
Kate,940
Luke,988
Mark,231
Kate,470
Mark,928
Mary,589
Kate,225
Mary,410
Kate,80
Luke,304
Josh,262
Mary,178
Josh,475
Kate,450
Luke,370
Josh,239
Josh,487
Josh,222
Josh,951
Kate,973
Mary,719
Luke,142
Mary,697
Kate,177
Luke,863
Mark,635
Mary,218
Luke,977
Mark,353
Kate,46
Kate,33
Josh,255
Kate,207
Mary,111
Josh,148
Mark,249
Luke,283
Josh,983
Luke,178
Josh,543
Luke,633
Luke,846
Mark,252
Josh,919
Josh,960
Mary,495
Mark,674
Josh,541
Kate,769
Mary,293
Mary,190
Mary,839
Josh,341
Josh,182
Kate,103
Mark,730
Mary,322
Josh,416
Mary,618
Kate,976
Mary,590
Josh,142
Josh,412
Luke,821
Mark,810
Mary,986
Luke,544
Mark,71
Mary,386
Josh,682
Kate,60
Mark,142
Mark,389
Kate,206
Luke,275
Mary,896
Mark,974
Luke,62
Josh,566
Kate,154
Kate,509
Mark,783
Kate,993
Luke,577
Mary,103
Mark,570
Mary,657
Kate,230
Luke,754
Josh,19
Mark,548
Mark,972
Mark,440
Mark,22
Josh,558
Kate,344
Luke,110
Mark,326
Josh,480
Kate,156
Luke,987
Mary,656
Kate,981
Mary,767
Luke,694
Kate,895
Kate,709
Luke,666
Mark,284
Luke,776
Kate,111
Luke,574
Luke,90
Luke,870
Mark,562
Mark,829
Mark,197
Luke,116
Mary,362
Luke,667
Kate,423
Josh,851
Luke,51
Luke,361
Mark,838
Luke,676
Mark,410
Kate,828
Josh,101
Mary,726
Luke,563
Luke,49
Mary,312
Mark,785
Josh,19
Luke,506
Mark,320
Mark,538
Kate,999
Josh,460
Mark,221
Mark,427
Josh,107
Mary,700
Luke,269
Mark,638
Luke,495
Kate,361
Josh,628
Kate,78
Mark,683
Mark,730
Josh,785
Mary,935
Josh,9
Kate,136
Mark,174
Mary,423
Josh,507
Mark,47
Luke,221
Mary,126
Kate,331
Luke,903
Josh,220
Luke,530
Mark,886
Kate,335
Mark,177
Mark,976
Mark,315
Josh,161
Josh,230
Kate,391
Kate,800
Luke,900
Mark,616
Luke,552
Kate,248
Kate,27
Josh,183
Mark,874
Josh,510
Kate,902
Luke,796
Josh,602
Kate,76
Kate,589
Kate,747
Kate,678
Kate,883
Josh,634
Mark,129
Luke,782
Kate,967
Kate,759
Mary,140
Luke,327
Mark,526
Mary,215
Josh,921
Kate,223
Mary,754
Mark,430
Kate,991
Kate,531
Luke,926
Josh,434
Luke,446
Kate,148
Mary,703
Luke,995
Luke,78
Mary,785
Mary,808
Mark,803
Kate,619
Luke,76
Mark,37
Josh,199
Josh,14
Josh,420
Mark,691
Mark,514
Josh,85
Kate,977
Kate,260
Mary,786
Mark,890
Mark,467
Luke,875
Luke,516
Luke,899
Kate,855
Josh,376
Mary,364
Josh,851
Mark,482
Mark,787
Luke,266
Mark,475
Luke,240
Mary,139
Josh,796
Kate,853
Josh,837
Luke,317
Mary,761
Kate,541
Kate,585
Kate,58
Mary,919
Luke,510
Kate,633
Luke,203
Mark,418
Luke,408
Kate,53
Mark,744
Mark,298
Kate,177
Mark,55
Kate,622
Josh,423
Luke,169
Mark,367
Luke,988
Mark,385
Mary,689
Luke,495
Luke,702
Mary,610
Mary,455
Mark,717
Mark,336
Josh,294
Josh,195
Mark,589
Kate,944
Kate,784
Mary,262
Luke,523
Josh,55
Mary,777
Josh,206
Kate,970
Luke,50
Mary,443
Mark,685
Mark,401
Kate,213
Mark,447
Josh,306
Luke,998
Mary,434
Josh,619
Mark,542
Kate,344
Kate,654
Mark,771
Mary,971
Mark,741
Luke,227
Mary,161
Mark,822
Josh,735
Mary,620
Mark,355
Luke,844
Mary,3
Josh,504
Luke,942
Kate,611
Mark,385
Mark,665
Mary,302
Luke,391
Josh,186
Mark,762
Josh,669
Luke,480
Josh,355
Kate,504
Luke,78
Kate,353
Mark,573
Mary,464
Josh,883
Mark,196
Josh,314
Mark,543
Mark,656
Mary,60
Mark,812
Mary,854
Mark,927
Mark,402
Josh,316
Josh,424
Mary,998
Kate,325
Luke,473
Mark,759
Mary,258
Mark,776
Luke,283
Kate,734
Kate,777
Luke,84
Mary,239
Mark,91
Luke,830
Josh,358
Luke,58
Mark,123
Josh,867
Kate,667
Mary,116
Josh,374
Mark,159
Kate,632
Josh,310
Luke,471
Mary,860
Kate,755
Josh,68
Mark,468
Mary,148
Mary,535
Mary,550
Mary,966
Mary,381
Luke,259
Luke,393
Luke,981
Josh,345
Kate,322
Kate,98
Kate,21
Mary,476
Kate,335
Josh,987
Mark,382
Mark,92
Josh,22
Luke,654
Mary,338
Mary,1000
Mary,726
Mary,593
Mark,717
Luke,978
Kate,587
Josh,349
Josh,259
Luke,228
Mark,633
Josh,780
Luke,264
Luke,374
Mary,538
Kate,773
Luke,146
Mark,158
